dgp,truth,sigma,rep,origin,horizon,model,obs,pred,sqerr,band_retained
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1990,1,M3_AR_residual,0.001,21.231368396533963,450.72854225254804,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1990,5,M3_AR_residual,0.001,1.8662453906413212,3.4791403673086956,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1990,1,M4_delayed_info,0.001,31.240755768377056,975.9223404678474,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1990,5,M4_delayed_info,0.001,15.508720420247327,240.48939263255596,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1991,1,M1_autonomous_Schaefer,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1991,5,M1_autonomous_Schaefer,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1991,1,M1b_autonomous_Allee,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1991,5,M1b_autonomous_Allee,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1991,1,M2_stockflow_regimeC,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1991,5,M2_stockflow_regimeC,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1991,1,M3_AR_residual,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1991,5,M3_AR_residual,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1991,1,M4_delayed_info,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1991,5,M4_delayed_info,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1992,1,M1_autonomous_Schaefer,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1992,5,M1_autonomous_Schaefer,53.25152713539716,0.001,2835.6186401976697,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1992,1,M1b_autonomous_Allee,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1992,5,M1b_autonomous_Allee,53.25152713539716,0.001,2835.6186401976697,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1992,1,M2_stockflow_regimeC,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1992,5,M2_stockflow_regimeC,53.25152713539716,0.001,2835.6186401976697,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1992,1,M3_AR_residual,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1992,5,M3_AR_residual,53.25152713539716,0.001,2835.6186401976697,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1992,1,M4_delayed_info,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1992,5,M4_delayed_info,53.25152713539716,0.001,2835.6186401976697,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1993,1,M1_autonomous_Schaefer,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1993,5,M1_autonomous_Schaefer,75.52381409216919,0.001,5703.695448400348,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1993,1,M1b_autonomous_Allee,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1993,5,M1b_autonomous_Allee,75.52381409216919,0.001,5703.695448400348,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1993,1,M2_stockflow_regimeC,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1993,5,M2_stockflow_regimeC,75.52381409216919,0.001,5703.695448400348,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1993,1,M3_AR_residual,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1993,5,M3_AR_residual,75.52381409216919,0.001,5703.695448400348,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1993,1,M4_delayed_info,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1993,5,M4_delayed_info,75.52381409216919,0.001,5703.695448400348,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1994,1,M1_autonomous_Schaefer,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1994,5,M1_autonomous_Schaefer,93.77448535572577,0.001,8793.466555760515,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1994,1,M1b_autonomous_Allee,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1994,5,M1b_autonomous_Allee,93.77448535572577,0.001,8793.466555760515,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1994,1,M2_stockflow_regimeC,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1994,5,M2_stockflow_regimeC,93.77448535572577,0.001,8793.466555760515,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1994,1,M3_AR_residual,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1994,5,M3_AR_residual,93.77448535572577,0.001,8793.466555760515,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1994,1,M4_delayed_info,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1994,5,M4_delayed_info,93.77448535572577,0.001,8793.466555760515,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1995,1,M1_autonomous_Schaefer,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1995,5,M1_autonomous_Schaefer,139.72870959079853,0.001,19523.83282749053,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1995,1,M1b_autonomous_Allee,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1995,5,M1b_autonomous_Allee,139.72870959079853,0.001,19523.83282749053,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1995,1,M2_stockflow_regimeC,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1995,5,M2_stockflow_regimeC,139.72870959079853,0.001,19523.83282749053,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1995,1,M3_AR_residual,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1995,5,M3_AR_residual,139.72870959079853,0.001,19523.83282749053,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1995,1,M4_delayed_info,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1995,5,M4_delayed_info,139.72870959079853,0.001,19523.83282749053,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1996,1,M1_autonomous_Schaefer,53.25152713539716,0.001,2835.6186401976697,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1996,5,M1_autonomous_Schaefer,108.67321889533564,0.001,11809.651159635743,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1996,1,M1b_autonomous_Allee,53.25152713539716,0.001,2835.6186401976697,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1996,5,M1b_autonomous_Allee,108.67321889533564,0.001,11809.651159635743,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1996,1,M2_stockflow_regimeC,53.25152713539716,0.001,2835.6186401976697,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1996,5,M2_stockflow_regimeC,108.67321889533564,0.001,11809.651159635743,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1996,1,M3_AR_residual,53.25152713539716,0.001,2835.6186401976697,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1996,5,M3_AR_residual,108.67321889533564,0.001,11809.651159635743,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1996,1,M4_delayed_info,53.25152713539716,0.001,2835.6186401976697,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1996,5,M4_delayed_info,108.67321889533564,0.001,11809.651159635743,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1997,1,M1_autonomous_Schaefer,75.52381409216919,48.299107011201805,741.1846756444756,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1997,5,M1_autonomous_Schaefer,126.81976944501463,28.4489457705086,9676.818950400755,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1997,1,M1b_autonomous_Allee,75.52381409216919,48.25320991861388,743.6858519907324,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1997,5,M1b_autonomous_Allee,126.81976944501463,28.25470253553332,9715.072414870529,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1997,1,M2_stockflow_regimeC,75.52381409216919,48.299107011201805,741.1846756444756,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1997,5,M2_stockflow_regimeC,126.81976944501463,28.4489457705086,9676.818950400755,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1997,1,M3_AR_residual,75.52381409216919,20.07772968554161,3074.26827602687,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1997,5,M3_AR_residual,126.81976944501463,8.858632332122465,13914.829868966544,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1997,1,M4_delayed_info,75.52381409216919,8.67377257816376,4468.928050424249,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1997,5,M4_delayed_info,126.81976944501463,0.001,16083.000283547775,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1998,1,M1_autonomous_Schaefer,93.77448535572577,72.23998973566731,463.7345016103172,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1998,5,M1_autonomous_Schaefer,142.34244964604923,58.461361857667725,7036.036888562165,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1998,1,M1b_autonomous_Allee,93.77448535572577,96.2670022445925,6.21264044128589,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1998,5,M1b_autonomous_Allee,142.34244964604923,115.17891750619246,737.8574783130317,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1998,1,M2_stockflow_regimeC,93.77448535572577,72.23998973566731,463.7345016103172,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1998,5,M2_stockflow_regimeC,142.34244964604923,58.461361857667725,7036.036888562165,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1998,1,M3_AR_residual,93.77448535572577,71.31223680007976,504.5526101756214,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1998,5,M3_AR_residual,142.34244964604923,57.492529261765185,7199.508989219342,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1998,1,M4_delayed_info,93.77448535572577,44.804803881074676,2398.029703728787,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1998,5,M4_delayed_info,142.34244964604923,28.636106941990416,12929.13237113287,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1999,1,M1_autonomous_Schaefer,139.72870959079853,99.58222352287576,1611.7403436019167,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1999,5,M1_autonomous_Schaefer,185.97946759889226,128.06878156379364,3353.6475570557664,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1999,1,M1b_autonomous_Allee,139.72870959079853,112.56745017861282,737.734012856047,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1999,5,M1b_autonomous_Allee,185.97946759889226,111.15608827623791,5598.538093261818,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1999,1,M2_stockflow_regimeC,139.72870959079853,99.58222352287576,1611.7403436019167,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1999,5,M2_stockflow_regimeC,185.97946759889226,128.06878156379364,3353.6475570557664,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1999,1,M3_AR_residual,139.72870959079853,98.59509336444827,1691.974383856665,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1999,5,M3_AR_residual,185.97946759889226,126.8069886879541,3501.3822604654206,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1999,1,M4_delayed_info,139.72870959079853,83.10124442947746,3206.6698105966316,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,1999,5,M4_delayed_info,185.97946759889226,105.22282649303779,6521.635082699784,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2000,1,M1_autonomous_Schaefer,108.67321889533564,173.9966145751967,4267.146023147691,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2000,5,M1_autonomous_Schaefer,186.04521169766838,429.42655078754495,59234.47621718149,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2000,1,M1b_autonomous_Allee,108.67321889533564,167.07680999447837,3410.9794532758638,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2000,5,M1b_autonomous_Allee,186.04521169766838,163.60148642796815,503.72080398178036,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2000,1,M2_stockflow_regimeC,108.67321889533564,173.9966145751967,4267.146023147691,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2000,5,M2_stockflow_regimeC,186.04521169766838,429.42655078754495,59234.47621718149,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2000,1,M3_AR_residual,108.67321889533564,169.65554784231534,3718.844443797639,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2000,5,M3_AR_residual,186.04521169766838,419.82163725300927,54651.41714543184,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2000,1,M4_delayed_info,108.67321889533564,138.19848280218096,871.7412087688632,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2000,5,M4_delayed_info,186.04521169766838,338.07680786676843,23113.60623372432,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2001,1,M1_autonomous_Schaefer,126.81976944501463,112.6863374088243,199.75390112161108,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2001,5,M1_autonomous_Schaefer,195.5756269666877,131.16926640985852,4148.179280176282,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2001,1,M1b_autonomous_Allee,126.81976944501463,108.22299334220412,345.840081418064,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2001,5,M1b_autonomous_Allee,195.5756269666877,106.07462023290314,8010.43020636095,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2001,1,M2_stockflow_regimeC,126.81976944501463,112.6863374088243,199.75390112161108,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2001,5,M2_stockflow_regimeC,195.5756269666877,131.16926640985852,4148.179280176282,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2001,1,M3_AR_residual,126.81976944501463,117.05024583382448,95.44359158960187,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2001,5,M3_AR_residual,195.5756269666877,136.0195037287228,3546.9318151356624,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2001,1,M4_delayed_info,126.81976944501463,155.3594649809848,814.5142212858756,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2001,5,M4_delayed_info,195.5756269666877,182.25097155949464,177.54644172043933,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2002,1,M1_autonomous_Schaefer,142.34244964604923,135.0849772138849,52.67090610362509,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2002,5,M1_autonomous_Schaefer,223.17973173685579,173.56380141592712,2461.740541611249,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2002,1,M1b_autonomous_Allee,142.34244964604923,146.73200771877245,19.268220073809577,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2002,5,M1b_autonomous_Allee,223.17973173685579,146.45013449900392,5887.4310922829645,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2002,1,M2_stockflow_regimeC,142.34244964604923,135.0849772138849,52.67090610362509,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2002,5,M2_stockflow_regimeC,223.17973173685579,173.56380141592712,2461.740541611249,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2002,1,M3_AR_residual,142.34244964604923,133.05116622644746,86.32794758336674,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2002,5,M3_AR_residual,223.17973173685579,171.39175565040298,2681.9944671310072,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2002,1,M4_delayed_info,142.34244964604923,121.22811563447796,445.81510075219546,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2002,5,M4_delayed_info,223.17973173685579,155.9379623888327,4521.455545052739,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2003,1,M1_autonomous_Schaefer,185.97946759889226,142.28016129343402,1909.629371578262,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2003,5,M1_autonomous_Schaefer,209.20494523404497,142.17016157204498,4493.6622206111415,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2003,1,M1b_autonomous_Allee,185.97946759889226,147.45423098418348,1484.1938562192975,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2003,5,M1b_autonomous_Allee,209.20494523404497,146.32431137296746,3953.974114770888,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2003,1,M2_stockflow_regimeC,185.97946759889226,142.28016129343402,1909.629371578262,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2003,5,M2_stockflow_regimeC,209.20494523404497,142.17016157204498,4493.6622206111415,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2003,1,M3_AR_residual,185.97946759889226,139.81514804067783,2131.1444002729395,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2003,5,M3_AR_residual,209.20494523404497,141.7101407842441,4555.548627716861,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2003,1,M4_delayed_info,185.97946759889226,132.61884689696652,2847.355841694786,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2003,5,M4_delayed_info,209.20494523404497,139.63030962919362,4840.62991954785,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2004,1,M1_autonomous_Schaefer,186.04521169766838,206.3202424193329,411.07687076444074,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2004,5,M1_autonomous_Schaefer,217.29108375608354,293.54695461878407,5814.9578410288605,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2004,1,M1b_autonomous_Allee,186.04521169766838,216.9496636442147,955.0851501163904,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2004,5,M1b_autonomous_Allee,217.29108375608354,393.4562644469936,31034.170887860993,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2004,1,M2_stockflow_regimeC,186.04521169766838,206.3202424193329,411.07687076444074,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2004,5,M2_stockflow_regimeC,217.29108375608354,293.54695461878407,5814.9578410288605,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2004,1,M3_AR_residual,186.04521169766838,200.43134282688032,206.960768866881,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2004,5,M3_AR_residual,217.29108375608354,288.45416321533895,5064.1838781243,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2004,1,M4_delayed_info,186.04521169766838,172.9326052763384,171.94044716070437,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2004,5,M4_delayed_info,217.29108375608354,256.44290990171936,1532.865490538093,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2005,1,M1_autonomous_Schaefer,195.5756269666877,191.66447935801918,15.297075616793549,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2005,5,M1_autonomous_Schaefer,215.04843573662026,204.2248796355341,117.14936667335932,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2005,1,M1b_autonomous_Allee,195.5756269666877,188.55290605052753,49.31860906627371,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2005,5,M1b_autonomous_Allee,215.04843573662026,189.60662115385043,647.28592926404,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2005,1,M2_stockflow_regimeC,195.5756269666877,191.66447935801918,15.297075616793549,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2005,5,M2_stockflow_regimeC,215.04843573662026,204.2248796355341,117.14936667335932,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2005,1,M3_AR_residual,195.5756269666877,192.91645031210248,7.071220480291062,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2005,5,M3_AR_residual,215.04843573662026,204.56155988390645,109.97456515023197,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2005,1,M4_delayed_info,195.5756269666877,196.76733684994431,1.4201724458514755,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2005,5,M4_delayed_info,215.04843573662026,205.97149059901213,82.39093303114797,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2006,1,M1_autonomous_Schaefer,223.17973173685579,201.01173793924352,491.41994901097604,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2006,5,M1_autonomous_Schaefer,231.65363058548968,213.3154444447585,336.2890709321052,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2006,1,M1b_autonomous_Allee,223.17973173685579,190.98005120775872,1036.8194261759127,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2006,5,M1b_autonomous_Allee,231.65363058548968,189.883236958732,1744.7657837342788,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2006,1,M2_stockflow_regimeC,223.17973173685579,201.01173793924352,491.41994901097604,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2006,5,M2_stockflow_regimeC,231.65363058548968,213.3154444447585,336.2890709321052,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2006,1,M3_AR_residual,223.17973173685579,200.47859061601665,515.3418081882537,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2006,5,M3_AR_residual,231.65363058548968,213.16703640478391,341.75416440210427,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2006,1,M4_delayed_info,223.17973173685579,198.83522035411903,592.6552344641995,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2006,5,M4_delayed_info,231.65363058548968,212.51912707295432,366.12922467122803,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2007,1,M1_autonomous_Schaefer,209.20494523404497,234.15978059678068,622.7438079812446,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2007,5,M1_autonomous_Schaefer,242.00233597082683,265.21220509414735,538.698024721667,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2007,1,M1b_autonomous_Allee,209.20494523404497,214.34163399461397,26.3855714229559,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2007,5,M1b_autonomous_Allee,242.00233597082683,211.31457560553383,941.738636237648,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2007,1,M2_stockflow_regimeC,209.20494523404497,234.15978059678068,622.7438079812446,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2007,5,M2_stockflow_regimeC,242.00233597082683,265.21220509414735,538.698024721667,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2007,1,M3_AR_residual,209.20494523404497,230.78586641780376,465.7361591396089,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2007,5,M3_AR_residual,242.00233597082683,263.8107720910485,475.60788600978805,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2007,1,M4_delayed_info,209.20494523404497,219.07553561192495,97.42855440789681,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2007,5,M4_delayed_info,242.00233597082683,256.85716242987496,220.6658691284363,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2008,1,M1_autonomous_Schaefer,217.29108375608354,212.28347142998206,25.076181208523476,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2008,5,M1_autonomous_Schaefer,265.48656522423323,218.49019578605925,2208.658740369334,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2008,1,M1b_autonomous_Allee,217.29108375608354,217.15291370825486,0.01909096211697979,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2008,5,M1b_autonomous_Allee,265.48656522423323,224.9854974053813,1640.336494467244,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2008,1,M2_stockflow_regimeC,217.29108375608354,212.28347142998206,25.076181208523476,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2008,5,M2_stockflow_regimeC,265.48656522423323,218.49019578605925,2208.658740369334,False
D4_M1b_depens,M1b_autonomous_Allee,33.8,0,2008,1,M3_AR_residual,217.29108375608354,215.62442483478137,2.7777519599561207,False
